"""#"""	DateTime	Temp
12001	5/11/17 12:00	11.528
12002	5/11/17 12:15	11.528
12003	5/11/17 12:30	11.528
12004	5/11/17 12:45	11.528
12005	5/11/17 13:00	11.528
12006	5/11/17 13:15	11.528
12007	5/11/17 13:30	11.528
12008	5/11/17 13:45	11.625
12009	5/11/17 14:00	11.625
12010	5/11/17 14:15	11.625
12011	5/11/17 14:30	11.625
12012	5/11/17 14:45	11.722
12013	5/11/17 15:00	11.722
12014	5/11/17 15:15	11.722
12015	5/11/17 15:30	11.722
12016	5/11/17 15:45	11.722
12017	5/11/17 16:00	11.722
12018	5/11/17 16:15	11.819
12019	5/11/17 16:30	11.819
12020	5/11/17 16:45	11.722
12021	5/11/17 17:00	11.722
12022	5/11/17 17:15	11.722
12023	5/11/17 17:30	11.722
12024	5/11/17 17:45	11.722
12025	5/11/17 18:00	11.722
12026	5/11/17 18:15	11.819
12027	5/11/17 18:30	11.819
12028	5/11/17 18:45	11.819
12029	5/11/17 19:00	11.819
12030	5/11/17 19:15	11.819
12031	5/11/17 19:30	11.819
12032	5/11/17 19:45	11.819
12033	5/11/17 20:00	11.722
12034	5/11/17 20:15	11.722
12035	5/11/17 20:30	11.722
12036	5/11/17 20:45	11.722
12037	5/11/17 21:00	11.722
12038	5/11/17 21:15	11.722
12039	5/11/17 21:30	11.722
12040	5/11/17 21:45	11.722
12041	5/11/17 22:00	11.722
12042	5/11/17 22:15	11.722
12043	5/11/17 22:30	11.722
12044	5/11/17 22:45	11.722
12045	5/11/17 23:00	11.722
12046	5/11/17 23:15	11.722
12047	5/11/17 23:30	11.722
12048	5/11/17 23:45	11.722
12049	5/12/17 0:00	11.722
12050	5/12/17 0:15	11.722
12051	5/12/17 0:30	11.722
12052	5/12/17 0:45	11.722
12053	5/12/17 1:00	11.722
12054	5/12/17 1:15	11.819
12055	5/12/17 1:30	11.819
12056	5/12/17 1:45	11.819
12057	5/12/17 2:00	11.819
12058	5/12/17 2:15	11.916
12059	5/12/17 2:30	11.916
12060	5/12/17 2:45	11.916
12061	5/12/17 3:00	11.916
12062	5/12/17 3:15	11.916
12063	5/12/17 3:30	11.916
12064	5/12/17 3:45	12.013
12065	5/12/17 4:00	12.013
12066	5/12/17 4:15	12.013
12067	5/12/17 4:30	12.013
12068	5/12/17 4:45	12.013
12069	5/12/17 5:00	12.013
12070	5/12/17 5:15	12.013
12071	5/12/17 5:30	12.013
12072	5/12/17 5:45	12.11
12073	5/12/17 6:00	12.11
12074	5/12/17 6:15	12.013
12075	5/12/17 6:30	12.013
12076	5/12/17 6:45	12.013
12077	5/12/17 7:00	11.916
12078	5/12/17 7:15	12.013
12079	5/12/17 7:30	12.11
12080	5/12/17 7:45	12.207
12081	5/12/17 8:00	12.207
12082	5/12/17 8:15	12.11
12083	5/12/17 8:30	12.11
12084	5/12/17 8:45	12.11
12085	5/12/17 9:00	12.11
12086	5/12/17 9:15	12.11
12087	5/12/17 9:30	12.11
12088	5/12/17 9:45	12.11
12089	5/12/17 10:00	12.11
12090	5/12/17 10:15	12.11
12091	5/12/17 10:30	12.11
12092	5/12/17 10:45	12.11
12093	5/12/17 11:00	12.11
12094	5/12/17 11:15	12.11
12095	5/12/17 11:30	12.207
12096	5/12/17 11:45	12.207
12097	5/12/17 12:00	12.207
12098	5/12/17 12:15	12.207
12099	5/12/17 12:30	12.207
12100	5/12/17 12:45	12.304
12101	5/12/17 13:00	12.207
12102	5/12/17 13:15	12.304
12103	5/12/17 13:30	12.304
12104	5/12/17 13:45	12.304
12105	5/12/17 14:00	12.207
12106	5/12/17 14:15	12.304
12107	5/12/17 14:30	12.304
12108	5/12/17 14:45	12.304
12109	5/12/17 15:00	12.207
12110	5/12/17 15:15	12.304
12111	5/12/17 15:30	12.304
12112	5/12/17 15:45	12.304
12113	5/12/17 16:00	12.304
12114	5/12/17 16:15	12.304
12115	5/12/17 16:30	12.401
12116	5/12/17 16:45	12.304
12117	5/12/17 17:00	12.304
12118	5/12/17 17:15	12.304
12119	5/12/17 17:30	12.401
12120	5/12/17 17:45	12.304
12121	5/12/17 18:00	12.401
12122	5/12/17 18:15	12.401
12123	5/12/17 18:30	12.304
12124	5/12/17 18:45	12.304
12125	5/12/17 19:00	12.401
12126	5/12/17 19:15	12.497
12127	5/12/17 19:30	12.497
12128	5/12/17 19:45	12.401
12129	5/12/17 20:00	12.594
12130	5/12/17 20:15	12.497
12131	5/12/17 20:30	12.594
12132	5/12/17 20:45	12.497
12133	5/12/17 21:00	12.497
12134	5/12/17 21:15	13.076
12135	5/12/17 21:30	13.173
12136	5/12/17 21:45	12.69
12137	5/12/17 22:00	12.69
12138	5/12/17 22:15	12.594
12139	5/12/17 22:30	12.98
12140	5/12/17 22:45	13.269
12141	5/12/17 23:00	12.883
12142	5/12/17 23:15	12.497
12143	5/12/17 23:30	12.497
12144	5/12/17 23:45	12.69
12145	5/13/17 0:00	12.69
12146	5/13/17 0:15	12.787
12147	5/13/17 0:30	12.98
12148	5/13/17 0:45	13.076
12149	5/13/17 1:00	13.173
12150	5/13/17 1:15	13.173
12151	5/13/17 1:30	13.269
12152	5/13/17 1:45	13.461
12153	5/13/17 2:00	13.461
12154	5/13/17 2:15	13.461
12155	5/13/17 2:30	13.461
12156	5/13/17 2:45	13.461
12157	5/13/17 3:00	13.461
12158	5/13/17 3:15	13.461
12159	5/13/17 3:30	13.461
12160	5/13/17 3:45	13.461
12161	5/13/17 4:00	13.269
12162	5/13/17 4:15	13.269
12163	5/13/17 4:30	13.269
12164	5/13/17 4:45	13.365
12165	5/13/17 5:00	13.558
12166	5/13/17 5:15	13.461
12167	5/13/17 5:30	13.654
12168	5/13/17 5:45	13.558
12169	5/13/17 6:00	13.558
12170	5/13/17 6:15	13.365
12171	5/13/17 6:30	13.461
12172	5/13/17 6:45	13.75
12173	5/13/17 7:00	13.75
12174	5/13/17 7:15	13.654
12175	5/13/17 7:30	13.846
12176	5/13/17 7:45	13.942
12177	5/13/17 8:00	13.942
12178	5/13/17 8:15	13.365
12179	5/13/17 8:30	13.076
12180	5/13/17 8:45	12.883
12181	5/13/17 9:00	13.269
12182	5/13/17 9:15	13.461
12183	5/13/17 9:30	14.134
12184	5/13/17 9:45	14.325
12185	5/13/17 10:00	13.269
12186	5/13/17 10:15	13.654
12187	5/13/17 10:30	13.365
12188	5/13/17 10:45	13.461
12189	5/13/17 11:00	13.461
12190	5/13/17 11:15	13.558
12191	5/13/17 11:30	13.558
12192	5/13/17 11:45	13.558
12193	5/13/17 12:00	13.558
12194	5/13/17 12:15	13.461
12195	5/13/17 12:30	13.461
12196	5/13/17 12:45	13.75
12197	5/13/17 13:00	13.75
12198	5/13/17 13:15	13.846
12199	5/13/17 13:30	13.846
12200	5/13/17 13:45	13.846
12201	5/13/17 14:00	13.942
12202	5/13/17 14:15	13.942
12203	5/13/17 14:30	13.942
12204	5/13/17 14:45	13.846
12205	5/13/17 15:00	13.942
12206	5/13/17 15:15	13.942
12207	5/13/17 15:30	13.942
12208	5/13/17 15:45	14.038
12209	5/13/17 16:00	13.942
12210	5/13/17 16:15	13.846
12211	5/13/17 16:30	13.846
12212	5/13/17 16:45	13.942
12213	5/13/17 17:00	13.846
12214	5/13/17 17:15	13.846
12215	5/13/17 17:30	13.942
12216	5/13/17 17:45	13.942
12217	5/13/17 18:00	13.942
12218	5/13/17 18:15	13.942
12219	5/13/17 18:30	13.942
12220	5/13/17 18:45	13.942
12221	5/13/17 19:00	13.942
12222	5/13/17 19:15	14.038
12223	5/13/17 19:30	14.134
12224	5/13/17 19:45	14.134
12225	5/13/17 20:00	14.134
12226	5/13/17 20:15	14.134
12227	5/13/17 20:30	14.134
12228	5/13/17 20:45	14.134
12229	5/13/17 21:00	14.134
12230	5/13/17 21:15	14.23
12231	5/13/17 21:30	14.134
12232	5/13/17 21:45	14.038
12233	5/13/17 22:00	14.038
12234	5/13/17 22:15	14.038
12235	5/13/17 22:30	14.038
12236	5/13/17 22:45	14.038
12237	5/13/17 23:00	14.038
12238	5/13/17 23:15	14.038
12239	5/13/17 23:30	14.038
12240	5/13/17 23:45	14.038
12241	5/14/17 0:00	14.038
12242	5/14/17 0:15	14.038
12243	5/14/17 0:30	14.038
12244	5/14/17 0:45	14.038
12245	5/14/17 1:00	14.038
12246	5/14/17 1:15	14.038
12247	5/14/17 1:30	14.038
12248	5/14/17 1:45	14.038
12249	5/14/17 2:00	13.942
12250	5/14/17 2:15	13.942
12251	5/14/17 2:30	13.942
12252	5/14/17 2:45	13.942
12253	5/14/17 3:00	14.038
12254	5/14/17 3:15	14.038
12255	5/14/17 3:30	14.038
12256	5/14/17 3:45	14.038
12257	5/14/17 4:00	14.038
12258	5/14/17 4:15	14.038
12259	5/14/17 4:30	14.038
12260	5/14/17 4:45	14.038
12261	5/14/17 5:00	14.134
12262	5/14/17 5:15	14.038
12263	5/14/17 5:30	14.038
12264	5/14/17 5:45	14.134
12265	5/14/17 6:00	14.134
12266	5/14/17 6:15	14.134
12267	5/14/17 6:30	14.134
12268	5/14/17 6:45	14.134
12269	5/14/17 7:00	14.134
12270	5/14/17 7:15	14.134
12271	5/14/17 7:30	14.134
12272	5/14/17 7:45	14.134
12273	5/14/17 8:00	14.134
12274	5/14/17 8:15	14.134
12275	5/14/17 8:30	14.23
12276	5/14/17 8:45	14.421
12277	5/14/17 9:00	14.613
12278	5/14/17 9:15	14.804
12279	5/14/17 9:30	14.9
12280	5/14/17 9:45	14.9
12281	5/14/17 10:00	14.804
12282	5/14/17 10:15	14.421
12283	5/14/17 10:30	14.421
12284	5/14/17 10:45	14.325
12285	5/14/17 11:00	14.134
12286	5/14/17 11:15	14.134
12287	5/14/17 11:30	14.038
12288	5/14/17 11:45	14.038
12289	5/14/17 12:00	14.038
12290	5/14/17 12:15	14.038
12291	5/14/17 12:30	14.23
12292	5/14/17 12:45	14.23
12293	5/14/17 13:00	14.709
12294	5/14/17 13:15	14.709
12295	5/14/17 13:30	14.709
12296	5/14/17 13:45	14.709
12297	5/14/17 14:00	14.709
12298	5/14/17 14:15	14.709
12299	5/14/17 14:30	14.709
12300	5/14/17 14:45	14.709
12301	5/14/17 15:00	14.709
12302	5/14/17 15:15	14.709
12303	5/14/17 15:30	14.709
12304	5/14/17 15:45	14.709
12305	5/14/17 16:00	14.709
12306	5/14/17 16:15	14.709
12307	5/14/17 16:30	14.709
12308	5/14/17 16:45	14.709
12309	5/14/17 17:00	14.709
12310	5/14/17 17:15	14.709
12311	5/14/17 17:30	14.709
12312	5/14/17 17:45	14.709
12313	5/14/17 18:00	14.709
12314	5/14/17 18:15	14.709
12315	5/14/17 18:30	14.804
12316	5/14/17 18:45	14.804
12317	5/14/17 19:00	14.709
12318	5/14/17 19:15	14.709
12319	5/14/17 19:30	14.613
12320	5/14/17 19:45	14.421
12321	5/14/17 20:00	14.23
12322	5/14/17 20:15	14.23
12323	5/14/17 20:30	14.134
12324	5/14/17 20:45	14.134
12325	5/14/17 21:00	14.134
12326	5/14/17 21:15	14.134
12327	5/14/17 21:30	14.134
12328	5/14/17 21:45	14.134
12329	5/14/17 22:00	14.134
12330	5/14/17 22:15	14.23
12331	5/14/17 22:30	14.23
12332	5/14/17 22:45	14.23
12333	5/14/17 23:00	14.325
12334	5/14/17 23:15	14.325
12335	5/14/17 23:30	14.325
12336	5/14/17 23:45	14.325
12337	5/15/17 0:00	14.325
12338	5/15/17 0:15	14.325
12339	5/15/17 0:30	14.325
12340	5/15/17 0:45	14.325
12341	5/15/17 1:00	14.325
12342	5/15/17 1:15	14.23
12343	5/15/17 1:30	14.23
12344	5/15/17 1:45	14.23
12345	5/15/17 2:00	14.23
12346	5/15/17 2:15	14.23
12347	5/15/17 2:30	14.23
12348	5/15/17 2:45	14.23
12349	5/15/17 3:00	14.23
12350	5/15/17 3:15	14.23
12351	5/15/17 3:30	14.23
12352	5/15/17 3:45	14.23
12353	5/15/17 4:00	14.23
12354	5/15/17 4:15	14.23
12355	5/15/17 4:30	14.325
12356	5/15/17 4:45	14.325
12357	5/15/17 5:00	14.325
12358	5/15/17 5:15	14.325
12359	5/15/17 5:30	14.325
12360	5/15/17 5:45	14.325
12361	5/15/17 6:00	14.325
12362	5/15/17 6:15	14.325
12363	5/15/17 6:30	14.325
12364	5/15/17 6:45	14.325
12365	5/15/17 7:00	14.325
12366	5/15/17 7:15	14.325
12367	5/15/17 7:30	14.325
12368	5/15/17 7:45	14.325
12369	5/15/17 8:00	14.325
12370	5/15/17 8:15	14.325
12371	5/15/17 8:30	14.325
12372	5/15/17 8:45	14.325
12373	5/15/17 9:00	14.325
12374	5/15/17 9:15	14.325
12375	5/15/17 9:30	14.421
12376	5/15/17 9:45	14.325
12377	5/15/17 10:00	14.325
12378	5/15/17 10:15	14.325
12379	5/15/17 10:30	14.325
12380	5/15/17 10:45	14.325
12381	5/15/17 11:00	14.325
12382	5/15/17 11:15	14.421
12383	5/15/17 11:30	14.421
12384	5/15/17 11:45	14.421
12385	5/15/17 12:00	14.421
12386	5/15/17 12:15	14.325
12387	5/15/17 12:30	14.325
12388	5/15/17 12:45	14.325
12389	5/15/17 13:00	14.325
12390	5/15/17 13:15	14.325
12391	5/15/17 13:30	14.325
12392	5/15/17 13:45	14.325
12393	5/15/17 14:00	14.325
12394	5/15/17 14:15	14.325
12395	5/15/17 14:30	14.325
12396	5/15/17 14:45	14.325
12397	5/15/17 15:00	14.325
12398	5/15/17 15:15	14.325
12399	5/15/17 15:30	14.325
12400	5/15/17 15:45	14.421
12401	5/15/17 16:00	14.421
12402	5/15/17 16:15	14.421
12403	5/15/17 16:30	14.325
12404	5/15/17 16:45	14.421
12405	5/15/17 17:00	14.421
12406	5/15/17 17:15	14.421
12407	5/15/17 17:30	14.421
12408	5/15/17 17:45	14.421
12409	5/15/17 18:00	14.421
12410	5/15/17 18:15	14.421
12411	5/15/17 18:30	14.421
12412	5/15/17 18:45	14.421
12413	5/15/17 19:00	14.421
12414	5/15/17 19:15	14.421
12415	5/15/17 19:30	14.421
12416	5/15/17 19:45	14.421
12417	5/15/17 20:00	14.421
12418	5/15/17 20:15	14.421
12419	5/15/17 20:30	14.421
12420	5/15/17 20:45	14.421
12421	5/15/17 21:00	14.325
12422	5/15/17 21:15	14.325
12423	5/15/17 21:30	14.325
12424	5/15/17 21:45	14.325
12425	5/15/17 22:00	14.325
12426	5/15/17 22:15	14.325
12427	5/15/17 22:30	14.325
12428	5/15/17 22:45	14.325
12429	5/15/17 23:00	14.325
12430	5/15/17 23:15	14.325
12431	5/15/17 23:30	14.325
12432	5/15/17 23:45	14.23
12433	5/16/17 0:00	14.23
12434	5/16/17 0:15	14.23
12435	5/16/17 0:30	14.23
12436	5/16/17 0:45	14.23
12437	5/16/17 1:00	14.23
12438	5/16/17 1:15	14.23
12439	5/16/17 1:30	14.23
12440	5/16/17 1:45	14.23
12441	5/16/17 2:00	14.23
12442	5/16/17 2:15	14.23
12443	5/16/17 2:30	14.23
12444	5/16/17 2:45	14.23
12445	5/16/17 3:00	14.23
12446	5/16/17 3:15	14.23
12447	5/16/17 3:30	14.23
12448	5/16/17 3:45	14.23
12449	5/16/17 4:00	14.23
12450	5/16/17 4:15	14.325
12451	5/16/17 4:30	14.325
12452	5/16/17 4:45	14.325
12453	5/16/17 5:00	14.325
12454	5/16/17 5:15	14.325
12455	5/16/17 5:30	14.325
12456	5/16/17 5:45	14.325
12457	5/16/17 6:00	14.325
12458	5/16/17 6:15	14.325
12459	5/16/17 6:30	14.325
12460	5/16/17 6:45	14.325
12461	5/16/17 7:00	14.325
12462	5/16/17 7:15	14.325
12463	5/16/17 7:30	14.325
12464	5/16/17 7:45	14.421
12465	5/16/17 8:00	14.421
12466	5/16/17 8:15	14.421
12467	5/16/17 8:30	14.325
12468	5/16/17 8:45	14.325
12469	5/16/17 9:00	14.325
12470	5/16/17 9:15	14.421
12471	5/16/17 9:30	14.421
12472	5/16/17 9:45	14.325
12473	5/16/17 10:00	14.325
12474	5/16/17 10:15	14.325
12475	5/16/17 10:30	14.325
12476	5/16/17 10:45	14.325
12477	5/16/17 11:00	14.325
12478	5/16/17 11:15	14.325
12479	5/16/17 11:30	14.325
12480	5/16/17 11:45	14.325
12481	5/16/17 12:00	14.325
12482	5/16/17 12:15	14.325
12483	5/16/17 12:30	14.325
12484	5/16/17 12:45	14.325
12485	5/16/17 13:00	14.325
12486	5/16/17 13:15	14.325
12487	5/16/17 13:30	14.325
12488	5/16/17 13:45	14.325
12489	5/16/17 14:00	14.325
12490	5/16/17 14:15	14.325
12491	5/16/17 14:30	14.325
12492	5/16/17 14:45	14.325
12493	5/16/17 15:00	14.421
12494	5/16/17 15:15	14.421
12495	5/16/17 15:30	14.325
12496	5/16/17 15:45	14.421
12497	5/16/17 16:00	14.421
12498	5/16/17 16:15	14.421
12499	5/16/17 16:30	14.421
12500	5/16/17 16:45	14.517
12501	5/16/17 17:00	14.517
12502	5/16/17 17:15	14.517
12503	5/16/17 17:30	14.517
12504	5/16/17 17:45	14.517
12505	5/16/17 18:00	14.517
12506	5/16/17 18:15	14.517
12507	5/16/17 18:30	14.517
12508	5/16/17 18:45	14.517
12509	5/16/17 19:00	14.517
12510	5/16/17 19:15	14.517
12511	5/16/17 19:30	14.517
12512	5/16/17 19:45	14.517
12513	5/16/17 20:00	14.613
12514	5/16/17 20:15	14.613
12515	5/16/17 20:30	14.613
12516	5/16/17 20:45	14.421
12517	5/16/17 21:00	14.421
12518	5/16/17 21:15	14.421
12519	5/16/17 21:30	14.517
12520	5/16/17 21:45	14.517
12521	5/16/17 22:00	14.517
12522	5/16/17 22:15	14.517
12523	5/16/17 22:30	14.517
12524	5/16/17 22:45	14.517
12525	5/16/17 23:00	14.517
12526	5/16/17 23:15	14.517
12527	5/16/17 23:30	14.709
12528	5/16/17 23:45	14.804
12529	5/17/17 0:00	14.709
12530	5/17/17 0:15	14.709
12531	5/17/17 0:30	14.709
12532	5/17/17 0:45	14.709
12533	5/17/17 1:00	14.709
12534	5/17/17 1:15	14.709
12535	5/17/17 1:30	14.709
12536	5/17/17 1:45	14.709
12537	5/17/17 2:00	14.709
12538	5/17/17 2:15	14.709
12539	5/17/17 2:30	14.709
12540	5/17/17 2:45	14.709
12541	5/17/17 3:00	14.709
12542	5/17/17 3:15	14.709
12543	5/17/17 3:30	14.613
12544	5/17/17 3:45	14.613
12545	5/17/17 4:00	14.613
12546	5/17/17 4:15	14.613
12547	5/17/17 4:30	14.613
12548	5/17/17 4:45	14.613
12549	5/17/17 5:00	14.613
12550	5/17/17 5:15	14.613
12551	5/17/17 5:30	14.613
12552	5/17/17 5:45	14.613
12553	5/17/17 6:00	14.613
12554	5/17/17 6:15	14.613
12555	5/17/17 6:30	14.613
12556	5/17/17 6:45	14.613
12557	5/17/17 7:00	14.613
12558	5/17/17 7:15	14.613
12559	5/17/17 7:30	14.613
12560	5/17/17 7:45	14.613
12561	5/17/17 8:00	14.613
12562	5/17/17 8:15	14.613
12563	5/17/17 8:30	14.613
12564	5/17/17 8:45	14.613
12565	5/17/17 9:00	14.613
12566	5/17/17 9:15	14.613
12567	5/17/17 9:30	14.613
12568	5/17/17 9:45	14.613
12569	5/17/17 10:00	14.613
12570	5/17/17 10:15	14.613
12571	5/17/17 10:30	14.709
12572	5/17/17 10:45	14.9
12573	5/17/17 11:00	14.804
12574	5/17/17 11:15	14.804
12575	5/17/17 11:30	14.709
12576	5/17/17 11:45	14.613
12577	5/17/17 12:00	14.709
12578	5/17/17 12:15	14.613
12579	5/17/17 12:30	14.517
12580	5/17/17 12:45	14.517
12581	5/17/17 13:00	14.517
12582	5/17/17 13:15	14.517
12583	5/17/17 13:30	14.517
12584	5/17/17 13:45	14.517
12585	5/17/17 14:00	14.517
12586	5/17/17 14:15	14.517
12587	5/17/17 14:30	14.421
12588	5/17/17 14:45	14.421
12589	5/17/17 15:00	14.421
12590	5/17/17 15:15	14.517
12591	5/17/17 15:30	14.421
12592	5/17/17 15:45	14.517
12593	5/17/17 16:00	14.517
12594	5/17/17 16:15	14.517
12595	5/17/17 16:30	14.517
12596	5/17/17 16:45	14.517
12597	5/17/17 17:00	14.517
12598	5/17/17 17:15	14.517
12599	5/17/17 17:30	14.517
12600	5/17/17 17:45	14.517
12601	5/17/17 18:00	14.517
12602	5/17/17 18:15	14.517
12603	5/17/17 18:30	14.517
12604	5/17/17 18:45	14.517
12605	5/17/17 19:00	14.421
12606	5/17/17 19:15	14.421
12607	5/17/17 19:30	14.517
12608	5/17/17 19:45	14.421
12609	5/17/17 20:00	14.517
12610	5/17/17 20:15	14.517
12611	5/17/17 20:30	14.517
12612	5/17/17 20:45	14.517
12613	5/17/17 21:00	14.517
12614	5/17/17 21:15	14.517
12615	5/17/17 21:30	14.517
12616	5/17/17 21:45	14.517
12617	5/17/17 22:00	14.517
12618	5/17/17 22:15	14.517
12619	5/17/17 22:30	14.517
12620	5/17/17 22:45	14.613
12621	5/17/17 23:00	14.613
12622	5/17/17 23:15	14.613
12623	5/17/17 23:30	14.613
12624	5/17/17 23:45	14.613
12625	5/18/17 0:00	14.613
12626	5/18/17 0:15	14.517
12627	5/18/17 0:30	14.517
12628	5/18/17 0:45	14.517
12629	5/18/17 1:00	14.517
12630	5/18/17 1:15	14.517
12631	5/18/17 1:30	14.421
12632	5/18/17 1:45	14.421
12633	5/18/17 2:00	14.325
12634	5/18/17 2:15	14.421
12635	5/18/17 2:30	14.421
12636	5/18/17 2:45	14.421
12637	5/18/17 3:00	14.421
12638	5/18/17 3:15	14.421
12639	5/18/17 3:30	14.421
12640	5/18/17 3:45	14.421
12641	5/18/17 4:00	14.421
12642	5/18/17 4:15	14.325
12643	5/18/17 4:30	14.325
12644	5/18/17 4:45	14.325
12645	5/18/17 5:00	14.325
12646	5/18/17 5:15	14.325
12647	5/18/17 5:30	14.325
12648	5/18/17 5:45	14.325
12649	5/18/17 6:00	14.325
12650	5/18/17 6:15	14.325
12651	5/18/17 6:30	14.325
12652	5/18/17 6:45	14.325
12653	5/18/17 7:00	14.325
12654	5/18/17 7:15	14.325
12655	5/18/17 7:30	14.325
12656	5/18/17 7:45	14.325
12657	5/18/17 8:00	14.325
12658	5/18/17 8:15	14.325
12659	5/18/17 8:30	14.325
12660	5/18/17 8:45	14.325
12661	5/18/17 9:00	14.421
12662	5/18/17 9:15	14.421
12663	5/18/17 9:30	14.421
12664	5/18/17 9:45	14.421
12665	5/18/17 10:00	14.517
12666	5/18/17 10:15	14.517
12667	5/18/17 10:30	14.517
12668	5/18/17 10:45	14.613
12669	5/18/17 11:00	14.613
12670	5/18/17 11:15	14.613
12671	5/18/17 11:30	14.517
12672	5/18/17 11:45	14.517
12673	5/18/17 12:00	14.421
12674	5/18/17 12:15	14.421
12675	5/18/17 12:30	14.325
12676	5/18/17 12:45	14.325
12677	5/18/17 13:00	14.325
12678	5/18/17 13:15	14.325
12679	5/18/17 13:30	14.325
12680	5/18/17 13:45	14.23
12681	5/18/17 14:00	14.23
12682	5/18/17 14:15	14.23
12683	5/18/17 14:30	14.23
12684	5/18/17 14:45	14.23
12685	5/18/17 15:00	14.23
12686	5/18/17 15:15	14.23
12687	5/18/17 15:30	14.23
12688	5/18/17 15:45	14.134
12689	5/18/17 16:00	14.134
12690	5/18/17 16:15	14.134
12691	5/18/17 16:30	14.134
12692	5/18/17 16:45	14.134
12693	5/18/17 17:00	14.134
12694	5/18/17 17:15	14.134
12695	5/18/17 17:30	14.134
12696	5/18/17 17:45	14.038
12697	5/18/17 18:00	14.134
12698	5/18/17 18:15	14.134
12699	5/18/17 18:30	14.134
12700	5/18/17 18:45	14.038
12701	5/18/17 19:00	14.134
12702	5/18/17 19:15	14.038
12703	5/18/17 19:30	14.038
12704	5/18/17 19:45	14.038
12705	5/18/17 20:00	14.038
12706	5/18/17 20:15	14.038
12707	5/18/17 20:30	14.038
12708	5/18/17 20:45	14.134
12709	5/18/17 21:00	14.134
12710	5/18/17 21:15	14.23
12711	5/18/17 21:30	14.325
12712	5/18/17 21:45	14.23
12713	5/18/17 22:00	14.325
12714	5/18/17 22:15	14.421
12715	5/18/17 22:30	14.421
12716	5/18/17 22:45	14.517
12717	5/18/17 23:00	14.517
12718	5/18/17 23:15	14.517
12719	5/18/17 23:30	14.613
12720	5/18/17 23:45	14.517
12721	5/19/17 0:00	14.517
12722	5/19/17 0:15	14.421
12723	5/19/17 0:30	14.421
12724	5/19/17 0:45	14.421
12725	5/19/17 1:00	14.325
12726	5/19/17 1:15	14.325
12727	5/19/17 1:30	14.23
12728	5/19/17 1:45	14.23
12729	5/19/17 2:00	14.23
12730	5/19/17 2:15	14.23
12731	5/19/17 2:30	14.134
12732	5/19/17 2:45	14.134
12733	5/19/17 3:00	14.134
12734	5/19/17 3:15	14.134
12735	5/19/17 3:30	14.134
12736	5/19/17 3:45	14.134
12737	5/19/17 4:00	14.134
12738	5/19/17 4:15	14.134
12739	5/19/17 4:30	14.134
12740	5/19/17 4:45	14.134
12741	5/19/17 5:00	14.134
12742	5/19/17 5:15	14.134
12743	5/19/17 5:30	14.134
12744	5/19/17 5:45	14.134
12745	5/19/17 6:00	14.134
12746	5/19/17 6:15	14.134
12747	5/19/17 6:30	14.134
12748	5/19/17 6:45	14.134
12749	5/19/17 7:00	14.134
12750	5/19/17 7:15	14.134
12751	5/19/17 7:30	14.134
12752	5/19/17 7:45	14.134
12753	5/19/17 8:00	14.134
12754	5/19/17 8:15	14.134
12755	5/19/17 8:30	14.134
12756	5/19/17 8:45	14.134
12757	5/19/17 9:00	14.134
12758	5/19/17 9:15	14.134
12759	5/19/17 9:30	14.134
12760	5/19/17 9:45	14.134
12761	5/19/17 10:00	14.134
12762	5/19/17 10:15	14.134
12763	5/19/17 10:30	14.134
12764	5/19/17 10:45	14.134
12765	5/19/17 11:00	14.134
12766	5/19/17 11:15	14.134
12767	5/19/17 11:30	14.134
12768	5/19/17 11:45	14.134
12769	5/19/17 12:00	14.134
12770	5/19/17 12:15	14.134
12771	5/19/17 12:30	14.134
12772	5/19/17 12:45	14.134
12773	5/19/17 13:00	14.134
12774	5/19/17 13:15	14.134
12775	5/19/17 13:30	14.134
12776	5/19/17 13:45	14.134
12777	5/19/17 14:00	14.134
12778	5/19/17 14:15	14.134
12779	5/19/17 14:30	14.134
12780	5/19/17 14:45	14.134
12781	5/19/17 15:00	14.134
12782	5/19/17 15:15	14.134
12783	5/19/17 15:30	14.134
12784	5/19/17 15:45	14.134
12785	5/19/17 16:00	14.134
12786	5/19/17 16:15	14.134
12787	5/19/17 16:30	14.134
12788	5/19/17 16:45	14.134
12789	5/19/17 17:00	14.134
12790	5/19/17 17:15	14.134
12791	5/19/17 17:30	14.134
12792	5/19/17 17:45	14.134
12793	5/19/17 18:00	14.134
12794	5/19/17 18:15	14.134
12795	5/19/17 18:30	14.134
12796	5/19/17 18:45	14.134
12797	5/19/17 19:00	14.134
12798	5/19/17 19:15	14.134
12799	5/19/17 19:30	14.134
12800	5/19/17 19:45	14.134
12801	5/19/17 20:00	14.134
12802	5/19/17 20:15	14.134
12803	5/19/17 20:30	14.134
12804	5/19/17 20:45	14.134
12805	5/19/17 21:00	14.134
12806	5/19/17 21:15	14.134
12807	5/19/17 21:30	14.134
12808	5/19/17 21:45	14.134
12809	5/19/17 22:00	14.134
12810	5/19/17 22:15	14.134
12811	5/19/17 22:30	14.23
12812	5/19/17 22:45	14.23
12813	5/19/17 23:00	14.23
12814	5/19/17 23:15	14.23
12815	5/19/17 23:30	14.23
12816	5/19/17 23:45	14.23
12817	5/20/17 0:00	14.23
12818	5/20/17 0:15	14.23
12819	5/20/17 0:30	14.23
12820	5/20/17 0:45	14.23
12821	5/20/17 1:00	14.23
12822	5/20/17 1:15	14.23
