DateTime	Temp	Temperature   (*F)		
05/13/17 04:52:00.0	10.37	50.67		
05/13/17 05:08:00.0	10.37	50.67		
05/13/17 05:24:00.0	10.37	50.67		
05/13/17 05:40:00.0	10.08	50.15		
05/13/17 05:56:00.0	10.37	50.67		
05/13/17 06:12:00.0	10.66	51.19		
05/13/17 06:28:00.0	10.66	51.19		
05/13/17 06:44:00.0	10.66	51.19		
05/13/17 07:00:00.0	10.66	51.19		
05/13/17 07:16:00.0	10.94	51.71		
05/13/17 07:32:00.0	10.94	51.71		
05/13/17 07:48:00.0	10.66	51.19		
05/13/17 08:04:00.0	10.66	51.19		
05/13/17 08:20:00.0	10.94	51.71		
05/13/17 08:36:00.0	10.94	51.71		
05/13/17 08:52:00.0	10.66	51.19		
05/13/17 09:08:00.0	10.66	51.19		
05/13/17 09:24:00.0	10.94	51.71		
05/13/17 09:40:00.0	10.94	51.71		
05/13/17 09:56:00.0	10.94	51.71		
05/13/17 10:12:00.0	10.66	51.19		
05/13/17 10:28:00.0	10.94	51.71		
05/13/17 10:44:00.0	10.94	51.71		
05/13/17 11:00:00.0	10.94	51.71		
05/13/17 11:16:00.0	10.94	51.71		
05/13/17 11:32:00.0	10.94	51.71		
05/13/17 11:48:00.0	10.94	51.71		
05/13/17 12:04:00.0	10.66	51.19		
05/13/17 12:20:00.0	10.94	51.71		
05/13/17 12:36:00.0	10.94	51.71		
05/13/17 12:52:00.0	10.08	50.15		
05/13/17 13:08:00.0	10.66	51.19		
05/13/17 13:24:00.0	10.66	51.19		
05/13/17 13:40:00.0	10.37	50.67		
05/13/17 13:56:00.0	10.66	51.19		
05/13/17 14:12:00.0	10.66	51.19		
05/13/17 14:28:00.0	10.66	51.19		
05/13/17 14:44:00.0	10.94	51.71		
05/13/17 15:00:00.0	10.94	51.71		
05/13/17 15:16:00.0	11.23	52.23		
05/13/17 15:32:00.0	10.94	51.71		
05/13/17 15:48:00.0	10.37	50.67		
05/13/17 16:04:00.0	10.37	50.67		
05/13/17 16:20:00.0	10.37	50.67		
05/13/17 16:36:00.0	10.37	50.67		
05/13/17 16:52:00.0	10.37	50.67		
05/13/17 17:08:00.0	10.66	51.19		
05/13/17 17:24:00.0	10.37	50.67		
05/13/17 17:40:00.0	10.37	50.67		
05/13/17 17:56:00.0	10.37	50.67		
05/13/17 18:12:00.0	10.66	51.19		
05/13/17 18:28:00.0	10.66	51.19		
05/13/17 18:44:00.0	10.66	51.19		
05/13/17 19:00:00.0	10.94	51.71		
05/13/17 19:16:00.0	10.94	51.71		
05/13/17 19:32:00.0	10.94	51.71		
05/13/17 19:48:00.0	10.94	51.71		
05/13/17 20:04:00.0	10.66	51.19		
05/13/17 20:20:00.0	10.66	51.19		
05/13/17 20:36:00.0	10.94	51.71		
05/13/17 20:52:00.0	10.94	51.71		
05/13/17 21:08:00.0	10.94	51.71		
05/13/17 21:24:00.0	10.94	51.71		
05/13/17 21:40:00.0	10.94	51.71		
05/13/17 21:56:00.0	10.66	51.19		
05/13/17 22:12:00.0	10.66	51.19		
05/13/17 22:28:00.0	10.66	51.19		
05/13/17 22:44:00.0	10.66	51.19		
05/13/17 23:00:00.0	10.66	51.19		
05/13/17 23:16:00.0	10.66	51.19		
05/13/17 23:32:00.0	10.66	51.19		
05/13/17 23:48:00.0	10.94	51.71		
05/14/17 00:04:00.0	10.94	51.71		
05/14/17 00:20:00.0	10.94	51.71		
05/14/17 00:36:00.0	10.94	51.71		
05/14/17 00:52:00.0	10.94	51.71		
05/14/17 01:08:00.0	10.94	51.71		
05/14/17 01:24:00.0	10.37	50.67		
05/14/17 01:40:00.0	10.66	51.19		
05/14/17 01:56:00.0	10.66	51.19		
05/14/17 02:12:00.0	10.66	51.19		
05/14/17 02:28:00.0	10.94	51.71		
05/14/17 02:44:00.0	10.66	51.19		
05/14/17 03:00:00.0	10.66	51.19		
05/14/17 03:16:00.0	10.94	51.71		
05/14/17 03:32:00.0	10.94	51.71		
05/14/17 03:48:00.0	10.94	51.71		
05/14/17 04:04:00.0	10.94	51.71		
05/14/17 04:20:00.0	10.66	51.19		
05/14/17 04:36:00.0	10.66	51.19		
05/14/17 04:52:00.0	10.66	51.19		
05/14/17 05:08:00.0	10.66	51.19		
05/14/17 05:24:00.0	10.66	51.19		
05/14/17 05:40:00.0	10.66	51.19		
05/14/17 05:56:00.0	10.66	51.19		
05/14/17 06:12:00.0	10.66	51.19		
05/14/17 06:28:00.0	10.66	51.19		
05/14/17 06:44:00.0	10.66	51.19		
05/14/17 07:00:00.0	10.66	51.19		
05/14/17 07:16:00.0	10.66	51.19		
05/14/17 07:32:00.0	10.66	51.19		
05/14/17 07:48:00.0	10.66	51.19		
05/14/17 08:04:00.0	10.66	51.19		
05/14/17 08:20:00.0	10.66	51.19		
05/14/17 08:36:00.0	10.66	51.19		
05/14/17 08:52:00.0	10.66	51.19		
05/14/17 09:08:00.0	10.66	51.19		
05/14/17 09:24:00.0	10.66	51.19		
05/14/17 09:40:00.0	10.66	51.19		
05/14/17 09:56:00.0	10.94	51.71		
05/14/17 10:12:00.0	10.66	51.19		
05/14/17 10:28:00.0	10.66	51.19		
05/14/17 10:44:00.0	10.66	51.19		
05/14/17 11:00:00.0	10.66	51.19		
05/14/17 11:16:00.0	10.94	51.71		
05/14/17 11:32:00.0	10.94	51.71		
05/14/17 11:48:00.0	10.94	51.71		
05/14/17 12:04:00.0	10.94	51.71		
05/14/17 12:20:00.0	10.94	51.71		
05/14/17 12:36:00.0	10.94	51.71		
05/14/17 12:52:00.0	10.94	51.71		
05/14/17 13:08:00.0	10.94	51.71		
05/14/17 13:24:00.0	10.94	51.71		
05/14/17 13:40:00.0	10.94	51.71		
05/14/17 13:56:00.0	10.94	51.71		
05/14/17 14:12:00.0	10.94	51.71		
05/14/17 14:28:00.0	10.94	51.71		
05/14/17 14:44:00.0	10.94	51.71		
05/14/17 15:00:00.0	10.94	51.71		
05/14/17 15:16:00.0	10.94	51.71		
05/14/17 15:32:00.0	10.94	51.71		
05/14/17 15:48:00.0	10.94	51.71		
05/14/17 16:04:00.0	10.94	51.71		
05/14/17 16:20:00.0	10.94	51.71		
05/14/17 16:36:00.0	10.94	51.71		
05/14/17 16:52:00.0	11.23	52.23		
05/14/17 17:08:00.0	10.94	51.71		
05/14/17 17:24:00.0	10.94	51.71		
05/14/17 17:40:00.0	10.94	51.71		
05/14/17 17:56:00.0	10.66	51.19		
05/14/17 18:12:00.0	10.66	51.19		
05/14/17 18:28:00.0	10.94	51.71		
05/14/17 18:44:00.0	10.94	51.71		
05/14/17 19:00:00.0	10.94	51.71		
05/14/17 19:16:00.0	10.66	51.19		
05/14/17 19:32:00.0	10.66	51.19		
05/14/17 19:48:00.0	10.94	51.71		
05/14/17 20:04:00.0	10.94	51.71		
05/14/17 20:20:00.0	10.66	51.19		
05/14/17 20:36:00.0	10.94	51.71		
05/14/17 20:52:00.0	10.94	51.71		
05/14/17 21:08:00.0	10.94	51.71		
05/14/17 21:24:00.0	10.94	51.71		
05/14/17 21:40:00.0	10.94	51.71		
05/14/17 21:56:00.0	10.94	51.71		
05/14/17 22:12:00.0	10.94	51.71		
05/14/17 22:28:00.0	10.94	51.71		
05/14/17 22:44:00.0	10.94	51.71		
05/14/17 23:00:00.0	10.94	51.71		
05/14/17 23:16:00.0	10.94	51.71		
05/14/17 23:32:00.0	10.94	51.71		
05/14/17 23:48:00.0	10.94	51.71		
05/15/17 00:04:00.0	10.94	51.71		
05/15/17 00:20:00.0	10.94	51.71		
05/15/17 00:36:00.0	10.94	51.71		
05/15/17 00:52:00.0	10.94	51.71		
05/15/17 01:08:00.0	10.94	51.71		
05/15/17 01:24:00.0	10.94	51.71		
05/15/17 01:40:00.0	10.66	51.19		
05/15/17 01:56:00.0	10.66	51.19		
05/15/17 02:12:00.0	10.94	51.71		
05/15/17 02:28:00.0	10.94	51.71		
05/15/17 02:44:00.0	10.94	51.71		
05/15/17 03:00:00.0	10.94	51.71		
05/15/17 03:16:00.0	10.94	51.71		
05/15/17 03:32:00.0	10.94	51.71		
05/15/17 03:48:00.0	10.94	51.71		
05/15/17 04:04:00.0	10.94	51.71		
05/15/17 04:20:00.0	10.94	51.71		
05/15/17 04:36:00.0	10.94	51.71		
05/15/17 04:52:00.0	10.94	51.71		
05/15/17 05:08:00.0	10.94	51.71		
05/15/17 05:24:00.0	10.94	51.71		
05/15/17 05:40:00.0	10.94	51.71		
05/15/17 05:56:00.0	10.94	51.71		
05/15/17 06:12:00.0	10.94	51.71		
05/15/17 06:28:00.0	10.94	51.71		
05/15/17 06:44:00.0	10.94	51.71		
05/15/17 07:00:00.0	10.66	51.19		
05/15/17 07:16:00.0	10.66	51.19		
05/15/17 07:32:00.0	10.66	51.19		
05/15/17 07:48:00.0	10.66	51.19		
05/15/17 08:04:00.0	10.66	51.19		
05/15/17 08:20:00.0	10.66	51.19		
05/15/17 08:36:00.0	10.66	51.19		
05/15/17 08:52:00.0	10.66	51.19		
05/15/17 09:08:00.0	10.66	51.19		
05/15/17 09:24:00.0	10.66	51.19		
05/15/17 09:40:00.0	10.66	51.19		
05/15/17 09:56:00.0	10.66	51.19		
05/15/17 10:12:00.0	10.66	51.19		
05/15/17 10:28:00.0	10.66	51.19		
05/15/17 10:44:00.0	10.66	51.19		
05/15/17 11:00:00.0	10.66	51.19		
05/15/17 11:16:00.0	10.94	51.71		
05/15/17 11:32:00.0	10.94	51.71		
05/15/17 11:48:00.0	10.66	51.19		
05/15/17 12:04:00.0	10.66	51.19		
05/15/17 12:20:00.0	10.94	51.71		
05/15/17 12:36:00.0	10.66	51.19		
05/15/17 12:52:00.0	10.66	51.19		
05/15/17 13:08:00.0	10.66	51.19		
05/15/17 13:24:00.0	10.66	51.19		
05/15/17 13:40:00.0	10.66	51.19		
05/15/17 13:56:00.0	10.66	51.19		
05/15/17 14:12:00.0	10.94	51.71		
05/15/17 14:28:00.0	10.94	51.71		
05/15/17 14:44:00.0	10.94	51.71		
05/15/17 15:00:00.0	10.94	51.71		
05/15/17 15:16:00.0	10.94	51.71		
05/15/17 15:32:00.0	10.94	51.71		
05/15/17 15:48:00.0	10.94	51.71		
05/15/17 16:04:00.0	10.94	51.71		
05/15/17 16:20:00.0	10.94	51.71		
05/15/17 16:36:00.0	10.94	51.71		
05/15/17 16:52:00.0	10.94	51.71		
05/15/17 17:08:00.0	10.66	51.19		
05/15/17 17:24:00.0	10.66	51.19		
05/15/17 17:40:00.0	10.94	51.71		
05/15/17 17:56:00.0	10.66	51.19		
05/15/17 18:12:00.0	10.66	51.19		
05/15/17 18:28:00.0	10.66	51.19		
05/15/17 18:44:00.0	10.66	51.19		
05/15/17 19:00:00.0	10.66	51.19		
05/15/17 19:16:00.0	10.66	51.19		
05/15/17 19:32:00.0	10.66	51.19		
05/15/17 19:48:00.0	10.37	50.67		
05/15/17 20:04:00.0	10.37	50.67		
05/15/17 20:20:00.0	10.37	50.67		
05/15/17 20:36:00.0	10.37	50.67		
05/15/17 20:52:00.0	10.37	50.67		
05/15/17 21:08:00.0	10.37	50.67		
05/15/17 21:24:00.0	10.37	50.67		
05/15/17 21:40:00.0	10.66	51.19		
05/15/17 21:56:00.0	10.66	51.19		
05/15/17 22:12:00.0	10.66	51.19		
05/15/17 22:28:00.0	10.66	51.19		
05/15/17 22:44:00.0	10.66	51.19		
05/15/17 23:00:00.0	10.66	51.19		
05/15/17 23:16:00.0	10.66	51.19		
05/15/17 23:32:00.0	10.66	51.19		
05/15/17 23:48:00.0	10.66	51.19		
05/16/17 00:04:00.0	10.66	51.19		
05/16/17 00:20:00.0	10.66	51.19		
05/16/17 00:36:00.0	10.66	51.19		
05/16/17 00:52:00.0	10.66	51.19		
05/16/17 01:08:00.0	10.66	51.19		
05/16/17 01:24:00.0	10.66	51.19		
05/16/17 01:40:00.0	10.66	51.19		
05/16/17 01:56:00.0	10.66	51.19		
05/16/17 02:12:00.0	10.66	51.19		
05/16/17 02:28:00.0	10.66	51.19		
05/16/17 02:44:00.0	10.66	51.19		
05/16/17 03:00:00.0	10.66	51.19		
05/16/17 03:16:00.0	10.66	51.19		
05/16/17 03:32:00.0	10.66	51.19		
05/16/17 03:48:00.0	10.66	51.19		
05/16/17 04:04:00.0	10.66	51.19		
05/16/17 04:20:00.0	10.94	51.71		
05/16/17 04:36:00.0	10.94	51.71		
05/16/17 04:52:00.0	10.94	51.71		
05/16/17 05:08:00.0	10.94	51.71		
05/16/17 05:24:00.0	10.94	51.71		
05/16/17 05:40:00.0	10.94	51.71		
05/16/17 05:56:00.0	10.94	51.71		
05/16/17 06:12:00.0	10.66	51.19		
05/16/17 06:28:00.0	10.66	51.19		
05/16/17 06:44:00.0	10.37	50.67		
05/16/17 07:00:00.0	10.66	51.19		
05/16/17 07:16:00.0	10.66	51.19		
05/16/17 07:32:00.0	10.66	51.19		
05/16/17 07:48:00.0	10.66	51.19		
05/16/17 08:04:00.0	10.66	51.19		
05/16/17 08:20:00.0	10.66	51.19		
05/16/17 08:36:00.0	10.37	50.67		
05/16/17 08:52:00.0	10.37	50.67		
05/16/17 09:08:00.0	10.66	51.19		
05/16/17 09:24:00.0	10.66	51.19		
05/16/17 09:40:00.0	10.66	51.19		
05/16/17 09:56:00.0	10.37	50.67		
05/16/17 10:12:00.0	10.37	50.67		
05/16/17 10:28:00.0	10.37	50.67		
05/16/17 10:44:00.0	10.37	50.67		
05/16/17 11:00:00.0	10.37	50.67		
05/16/17 11:16:00.0	10.37	50.67		
05/16/17 11:32:00.0	10.37	50.67		
05/16/17 11:48:00.0	10.37	50.67		
05/16/17 12:04:00.0	10.37	50.67		
05/16/17 12:20:00.0	10.37	50.67		
05/16/17 12:36:00.0	10.37	50.67		
05/16/17 12:52:00.0	10.37	50.67		
05/16/17 13:08:00.0	10.37	50.67		
05/16/17 13:24:00.0	10.37	50.67		
05/16/17 13:40:00.0	10.37	50.67		
05/16/17 13:56:00.0	10.37	50.67		
05/16/17 14:12:00.0	10.37	50.67		
05/16/17 14:28:00.0	10.66	51.19		
05/16/17 14:44:00.0	10.66	51.19		
05/16/17 15:00:00.0	10.66	51.19		
05/16/17 15:16:00.0	10.66	51.19		
05/16/17 15:32:00.0	10.94	51.71		
05/16/17 15:48:00.0	10.94	51.71		
05/16/17 16:04:00.0	10.66	51.19		
05/16/17 16:20:00.0	10.66	51.19		
05/16/17 16:36:00.0	10.66	51.19		
05/16/17 16:52:00.0	10.94	51.71		
05/16/17 17:08:00.0	11.52	52.75		
05/16/17 17:24:00.0	11.23	52.23		
05/16/17 17:40:00.0	10.37	50.67		
05/16/17 17:56:00.0	10.37	50.67		
05/16/17 18:12:00.0	10.37	50.67		
05/16/17 18:28:00.0	10.37	50.67		
05/16/17 18:44:00.0	10.37	50.67		
05/16/17 19:00:00.0	10.37	50.67		
05/16/17 19:16:00.0	10.37	50.67		
05/16/17 19:32:00.0	10.37	50.67		
05/16/17 19:48:00.0	10.37	50.67		
05/16/17 20:04:00.0	10.66	51.19		
05/16/17 20:20:00.0	10.66	51.19		
05/16/17 20:36:00.0	10.66	51.19		
05/16/17 20:52:00.0	10.66	51.19		
05/16/17 21:08:00.0	10.66	51.19		
05/16/17 21:24:00.0	10.66	51.19		
05/16/17 21:40:00.0	10.66	51.19		
05/16/17 21:56:00.0	10.66	51.19		
05/16/17 22:12:00.0	10.66	51.19		
05/16/17 22:28:00.0	10.66	51.19		
05/16/17 22:44:00.0	10.66	51.19		
05/16/17 23:00:00.0	10.66	51.19		
05/16/17 23:16:00.0	10.66	51.19		
05/16/17 23:32:00.0	10.66	51.19		
05/16/17 23:48:00.0	10.66	51.19		
05/17/17 00:04:00.0	10.66	51.19		
05/17/17 00:20:00.0	10.66	51.19		
05/17/17 00:36:00.0	10.66	51.19		
05/17/17 00:52:00.0	10.66	51.19		
05/17/17 01:08:00.0	10.66	51.19		
05/17/17 01:24:00.0	10.37	50.67		
05/17/17 01:40:00.0	10.37	50.67		
05/17/17 01:56:00.0	10.37	50.67		
05/17/17 02:12:00.0	10.37	50.67		
05/17/17 02:28:00.0	10.37	50.67		
05/17/17 02:44:00.0	10.37	50.67		
05/17/17 03:00:00.0	10.37	50.67		
05/17/17 03:16:00.0	10.37	50.67		
05/17/17 03:32:00.0	10.08	50.15		
05/17/17 03:48:00.0	10.37	50.67		
05/17/17 04:04:00.0	10.37	50.67		
05/17/17 04:20:00.0	10.37	50.67		
05/17/17 04:36:00.0	10.66	51.19		
05/17/17 04:52:00.0	10.94	51.71		
05/17/17 05:08:00.0	11.23	52.23		
05/17/17 05:24:00.0	11.23	52.23		
05/17/17 05:40:00.0	11.23	52.23		
05/17/17 05:56:00.0	11.23	52.23		
05/17/17 06:12:00.0	10.66	51.19		
05/17/17 06:28:00.0	10.66	51.19		
05/17/17 06:44:00.0	10.94	51.71		
05/17/17 07:00:00.0	10.37	50.67		
05/17/17 07:16:00.0	10.37	50.67		
05/17/17 07:32:00.0	10.37	50.67		
05/17/17 07:48:00.0	10.37	50.67		
05/17/17 08:04:00.0	10.37	50.67		
05/17/17 08:20:00.0	10.66	51.19		
05/17/17 08:36:00.0	10.66	51.19		
05/17/17 08:52:00.0	10.66	51.19		
05/17/17 09:08:00.0	10.66	51.19		
05/17/17 09:24:00.0	10.37	50.67		
05/17/17 09:40:00.0	10.37	50.67		
05/17/17 09:56:00.0	10.37	50.67		
05/17/17 10:12:00.0	10.37	50.67		
05/17/17 10:28:00.0	10.37	50.67		
05/17/17 10:44:00.0	10.66	51.19		
05/17/17 11:00:00.0	10.37	50.67		
05/17/17 11:16:00.0	10.37	50.67		
05/17/17 11:32:00.0	10.37	50.67		
05/17/17 11:48:00.0	10.37	50.67		
05/17/17 12:04:00.0	10.37	50.67		
05/17/17 12:20:00.0	10.37	50.67		
05/17/17 12:36:00.0	10.37	50.67		
05/17/17 12:52:00.0	10.37	50.67		
05/17/17 13:08:00.0	10.37	50.67		
05/17/17 13:24:00.0	10.37	50.67		
05/17/17 13:40:00.0	10.37	50.67		
05/17/17 13:56:00.0	10.37	50.67		
05/17/17 14:12:00.0	10.37	50.67		
05/17/17 14:28:00.0	10.37	50.67		
05/17/17 14:44:00.0	10.66	51.19		
05/17/17 15:00:00.0	10.37	50.67		
05/17/17 15:16:00.0	10.37	50.67		
05/17/17 15:32:00.0	10.66	51.19		
05/17/17 15:48:00.0	10.66	51.19		
05/17/17 16:04:00.0	10.66	51.19		
05/17/17 16:20:00.0	10.37	50.67		
05/17/17 16:36:00.0	10.94	51.71		
05/17/17 16:52:00.0	10.66	51.19		
05/17/17 17:08:00.0	10.37	50.67		
05/17/17 17:24:00.0	10.66	51.19		
05/17/17 17:40:00.0	10.37	50.67		
05/17/17 17:56:00.0	10.37	50.67		
05/17/17 18:12:00.0	10.66	51.19		
05/17/17 18:28:00.0	10.37	50.67		
05/17/17 18:44:00.0	10.66	51.19		
05/17/17 19:00:00.0	10.37	50.67		
05/17/17 19:16:00.0	10.37	50.67		
05/17/17 19:32:00.0	10.37	50.67		
05/17/17 19:48:00.0	10.37	50.67		
05/17/17 20:04:00.0	10.37	50.67		
05/17/17 20:20:00.0	10.66	51.19		
05/17/17 20:36:00.0	10.66	51.19		
05/17/17 20:52:00.0	10.66	51.19		
05/17/17 21:08:00.0	10.66	51.19		
05/17/17 21:24:00.0	10.37	50.67		
05/17/17 21:40:00.0	10.37	50.67		
05/17/17 21:56:00.0	10.66	51.19		
05/17/17 22:12:00.0	10.66	51.19		
05/17/17 22:28:00.0	10.66	51.19		
05/17/17 22:44:00.0	10.66	51.19		
05/17/17 23:00:00.0	10.37	50.67		
05/17/17 23:16:00.0	10.37	50.67		
05/17/17 23:32:00.0	10.37	50.67		
05/17/17 23:48:00.0	10.37	50.67		
05/18/17 00:04:00.0	10.37	50.67		
05/18/17 00:20:00.0	10.66	51.19		
05/18/17 00:36:00.0	10.37	50.67		
05/18/17 00:52:00.0	10.66	51.19		
05/18/17 01:08:00.0	10.66	51.19		
05/18/17 01:24:00.0	10.66	51.19		
05/18/17 01:40:00.0	10.66	51.19		
05/18/17 01:56:00.0	10.66	51.19		
05/18/17 02:12:00.0	10.66	51.19		
05/18/17 02:28:00.0	10.37	50.67		
05/18/17 02:44:00.0	10.37	50.67		
05/18/17 03:00:00.0	10.37	50.67		
05/18/17 03:16:00.0	10.37	50.67		
05/18/17 03:32:00.0	10.37	50.67		
05/18/17 03:48:00.0	10.08	50.15		
05/18/17 04:04:00.0	10.08	50.15		
05/18/17 04:20:00.0	10.66	51.19		
05/18/17 04:36:00.0	10.66	51.19		
05/18/17 04:52:00.0	10.66	51.19		
05/18/17 05:08:00.0	10.37	50.67		
05/18/17 05:24:00.0	10.66	51.19		
05/18/17 05:40:00.0	10.94	51.71		
05/18/17 05:56:00.0	10.94	51.71		
05/18/17 06:12:00.0	10.66	51.19		
05/18/17 06:28:00.0	10.66	51.19		
05/18/17 06:44:00.0	10.66	51.19		
05/18/17 07:00:00.0	10.66	51.19		
05/18/17 07:16:00.0	11.23	52.23		
05/18/17 07:32:00.0	10.66	51.19		
05/18/17 07:48:00.0	10.37	50.67		
05/18/17 08:04:00.0	10.37	50.67		
05/18/17 08:20:00.0	10.37	50.67		
05/18/17 08:36:00.0	10.37	50.67		
05/18/17 08:52:00.0	10.37	50.67		
05/18/17 09:08:00.0	10.37	50.67		
05/18/17 09:24:00.0	10.66	51.19		
05/18/17 09:40:00.0	10.66	51.19		
05/18/17 09:56:00.0	10.37	50.67		
05/18/17 10:12:00.0	11.52	52.75		
05/18/17 10:28:00.0	10.66	51.19		
05/18/17 10:44:00.0	10.66	51.19		
05/18/17 11:00:00.0	10.66	51.19		
05/18/17 11:16:00.0	10.66	51.19		
05/18/17 11:32:00.0	10.66	51.19		
05/18/17 11:48:00.0	10.37	50.67		
05/18/17 12:04:00.0	10.37	50.67		
05/18/17 12:20:00.0	10.37	50.67		
05/18/17 12:36:00.0	10.37	50.67		
05/18/17 12:52:00.0	10.37	50.67		
05/18/17 13:08:00.0	10.37	50.67		
05/18/17 13:24:00.0	10.94	51.71		
05/18/17 13:40:00.0	10.94	51.71		
05/18/17 13:56:00.0	10.94	51.71		
05/18/17 14:12:00.0	10.66	51.19		
05/18/17 14:28:00.0	10.66	51.19		
05/18/17 14:44:00.0	10.66	51.19		
05/18/17 15:00:00.0	10.66	51.19		
05/18/17 15:16:00.0	10.66	51.19		
05/18/17 15:32:00.0	10.37	50.67		
05/18/17 15:48:00.0	10.66	51.19		
05/18/17 16:04:00.0	10.66	51.19		
05/18/17 16:20:00.0	10.37	50.67		
05/18/17 16:36:00.0	10.37	50.67		
05/18/17 16:52:00.0	10.66	51.19		
05/18/17 17:08:00.0	10.66	51.19		
05/18/17 17:24:00.0	10.94	51.71		
05/18/17 17:40:00.0	10.66	51.19		
05/18/17 17:56:00.0	10.66	51.19		
05/18/17 18:12:00.0	11.52	52.75		
05/18/17 18:28:00.0	10.94	51.71		
05/18/17 18:44:00.0	10.94	51.71		
05/18/17 19:00:00.0	10.94	51.71		
05/18/17 19:16:00.0	10.37	50.67		
05/18/17 19:32:00.0	10.37	50.67		
05/18/17 19:48:00.0	10.37	50.67		
05/18/17 20:04:00.0	10.94	51.71		
05/18/17 20:20:00.0	10.66	51.19		
05/18/17 20:36:00.0	10.37	50.67		
05/18/17 20:52:00.0	10.37	50.67		
05/18/17 21:08:00.0	10.37	50.67		
05/18/17 21:24:00.0	10.37	50.67		
05/18/17 21:40:00.0	10.66	51.19		
05/18/17 21:56:00.0	10.66	51.19		
05/18/17 22:12:00.0	10.66	51.19		
05/18/17 22:28:00.0	10.66	51.19		
05/18/17 22:44:00.0	10.66	51.19		
05/18/17 23:00:00.0	10.37	50.67		
05/18/17 23:16:00.0	10.37	50.67		
05/18/17 23:32:00.0	10.37	50.67		
05/18/17 23:48:00.0	10.66	51.19		
05/19/17 00:04:00.0	10.66	51.19		
05/19/17 00:20:00.0	10.66	51.19		
05/19/17 00:36:00.0	10.66	51.19		
05/19/17 00:52:00.0	10.66	51.19		
05/19/17 01:08:00.0	10.94	51.71		
05/19/17 01:24:00.0	11.23	52.23		
05/19/17 01:40:00.0	10.37	50.67		
05/19/17 01:56:00.0	10.37	50.67		
05/19/17 02:12:00.0	10.66	51.19		
05/19/17 02:28:00.0	10.37	50.67		
05/19/17 02:44:00.0	10.37	50.67		
05/19/17 03:00:00.0	10.66	51.19		
05/19/17 03:16:00.0	10.66	51.19		
05/19/17 03:32:00.0	10.37	50.67		
05/19/17 03:48:00.0	10.66	51.19		
05/19/17 04:04:00.0	10.66	51.19		
05/19/17 04:20:00.0	10.37	50.67		
05/19/17 04:36:00.0	10.37	50.67		
05/19/17 04:52:00.0	10.37	50.67		
05/19/17 05:08:00.0	10.08	50.15		
05/19/17 05:24:00.0	10.08	50.15		
05/19/17 05:40:00.0	10.08	50.15		
05/19/17 05:56:00.0	10.94	51.71		
05/19/17 06:12:00.0	10.66	51.19		
05/19/17 06:28:00.0	10.94	51.71		
05/19/17 06:44:00.0	11.23	52.23		
05/19/17 07:00:00.0	11.52	52.75		
05/19/17 07:16:00.0	11.23	52.23		
05/19/17 07:32:00.0	11.52	52.75		
05/19/17 07:48:00.0	11.52	52.75		
05/19/17 08:04:00.0	10.66	51.19		
05/19/17 08:20:00.0	10.37	50.67		
05/19/17 08:36:00.0	10.37	50.67		
05/19/17 08:52:00.0	10.66	51.19		
05/19/17 09:08:00.0	10.37	50.67		
05/19/17 09:24:00.0	10.66	51.19		
05/19/17 09:40:00.0	10.66	51.19		
05/19/17 09:56:00.0	10.66	51.19		
05/19/17 10:12:00.0	10.94	51.71		
05/19/17 10:28:00.0	10.66	51.19		
05/19/17 10:44:00.0	10.94	51.71		
05/19/17 11:00:00.0	10.94	51.71		
05/19/17 11:16:00.0	10.66	51.19		
05/19/17 11:32:00.0	10.37	50.67		
05/19/17 11:48:00.0	10.94	51.71		
05/19/17 12:04:00.0	10.66	51.19		
05/19/17 12:20:00.0	10.37	50.67		
05/19/17 12:36:00.0	10.37	50.67		
05/19/17 12:52:00.0	10.66	51.19		
05/19/17 13:08:00.0	10.37	50.67		
05/19/17 13:24:00.0	10.37	50.67		
05/19/17 13:40:00.0	10.37	50.67		
05/19/17 13:56:00.0	10.66	51.19		
05/19/17 14:12:00.0	10.94	51.71		
05/19/17 14:28:00.0	11.23	52.23		
05/19/17 14:44:00.0	11.23	52.23		
05/19/17 15:00:00.0	11.23	52.23		
05/19/17 15:16:00.0	10.94	51.71		
05/19/17 15:32:00.0	10.94	51.71		
05/19/17 15:48:00.0	10.94	51.71		
05/19/17 16:04:00.0	10.94	51.71		
05/19/17 16:20:00.0	10.66	51.19		
05/19/17 16:36:00.0	10.94	51.71		
05/19/17 16:52:00.0	10.66	51.19		
05/19/17 17:08:00.0	10.66	51.19		
05/19/17 17:24:00.0	10.66	51.19		
05/19/17 17:40:00.0	10.37	50.67		
05/19/17 17:56:00.0	11.23	52.23		
05/19/17 18:12:00.0	10.94	51.71		
05/19/17 18:28:00.0	10.66	51.19		
05/19/17 18:44:00.0	11.52	52.75		
05/19/17 19:00:00.0	11.23	52.23		
05/19/17 19:16:00.0	12.09	53.78		
05/19/17 19:32:00.0	12.09	53.78		
05/19/17 19:48:00.0	12.09	53.78		
05/19/17 20:04:00.0	11.23	52.23		
05/19/17 20:20:00.0	11.23	52.23		
05/19/17 20:36:00.0	11.52	52.75		
05/19/17 20:52:00.0	12.09	53.78		
05/19/17 21:08:00.0	10.66	51.19		
05/19/17 21:24:00.0	10.37	50.67		
05/19/17 21:40:00.0	10.66	51.19		
05/19/17 21:56:00.0	10.66	51.19		
05/19/17 22:12:00.0	10.66	51.19		
05/19/17 22:28:00.0	10.66	51.19		
